formula,actual,predicted,elements,residual
Bi25FeO39,0.64,1.5678557356127367,Bi Fe O,-0.9278557356127368
La4FeSb2S10,0.18,1.3671516771563557,La Fe Sb S,-1.1871516771563555
FeSc2,0.12,0.9482678149442432,Fe Sc,-0.8282678149442432
BiFeSe3O9,0.16499999999999998,0.15013748934231064,Bi Fe Se O,0.014862510657689345
CuFeSe2,1.93,1.8745754555349643,Cu Fe Se,0.05542454446503586
AgFeSe2,2.01,2.049656368304082,Ag Fe Se,-0.039656368304082264
KFeCuTe2,0.46,2.253171072130894,K Fe Cu Te,-1.7931710721308942
La2O2FeSe2,2.9,2.1731811974515605,La O Fe Se,0.7268188025484394
Ce2O2FeSe2,2.55,2.4220790034427337,Ce O Fe Se,0.1279209965572652
Li6Fe2Te8O22,2.6,2.976131950161017,Li Fe Te O,-0.37613195016101697
AgFeTe2,1.5,1.6380059673079028,Ag Fe Te,-0.13800596730790282
Fe2Te3,4.3,3.8369889738132894,Fe Te,0.4630110261867104
CuFeTe2,3.53,3.7262671705207113,Cu Fe Te,-0.19626717052071152
VFeSb,1.04,1.3325569124629313,V Fe Sb,-0.29255691246293125
Ba3FeS4Br,2.8,2.655434191973721,Ba Fe S Br,0.14456580802627886
Fe2TiSi,1.57,2.3919309188300217,Fe Ti Si,-0.8219309188300226
Li4.5Fe0.5TeO6,1.524,1.70463846935139,Li Fe Te O,-0.18063846935139005
FeIn2Se4,5.4,4.556698782783665,Fe In Se,0.8433012172163349
FeP4,4.89,4.8874559081290565,Fe P,0.002544091870943177
CuFeS2,1.2366666666666666,1.6089557410994946,Cu Fe S,-0.3722890744328279
K10Fe4Sn4S17,2.25,2.9485210115860268,K Fe Sn S,-0.6985210115860268
Li2FeSnS4,2.3600000000000003,2.1211648581044242,Li Fe Sn S,0.2388351418955765
Fe2O3,2.0,1.966168378352778,Fe O,0.03383162164722209
La4FeSb2Se10,1.3,1.2829686537838985,La Fe Sb Se,0.017031346216101584
FeAsSe,0.975,1.5161349223786704,Fe As Se,-0.5411349223786704
FePS,1.85,1.8536215418261448,Fe P S,-0.003621541826144714
K2FeGe3Se8,1.116666666666667,1.0936285606068612,K Fe Ge Se,0.02303810605980572
Fe2P3B1O12,3.52,3.090378161042392,Fe P B O,0.4296218389576083
Fe4I3O24H15,2.3,3.2992533073881103,Fe I O H,-0.9992533073881104
FeAsS,0.23,0.6135210904548067,Fe As S,-0.3835210904548068
FeI2,5.15,3.1903645037826287,Fe I,1.959635496217372
FeSi2,0.9159999999999999,0.5030873588527207,Fe Si,0.4129126411472793
KFe2BiO5,1.76,2.343166759364461,K Fe Bi O,-0.5831667593644612
Li2FeGeS4,1.42,2.3838243169771802,Li Fe Ge S,-0.96382431697718
