formula,actual,predicted,elements,residual
InSb0.2As0.8,2.48,2.085664493718808,'In' 'Sb' 'As',0.394335506281192
K3Ta2AsSe11,2.44,2.0983324243061907,'K' 'Ta' 'As' 'Se',0.34166757569380923
PtAs2,2.84,2.45833598179024,'Pt' 'As',0.3816640182097597
In0.6As0.6Ga0.4P0.4,3.26,2.9982446795675326,'In' 'As' 'Ga' 'P',0.2617553204324672
Bi2AsO4Cl,0.71,0.634256800507897,'Bi' 'As' 'O' 'Cl',0.07574319949210295
SiAs,1.8,0.9628356031370496,'Si' 'As',0.8371643968629504
CoAs3,2.433333333333333,1.9909484439692715,'Co' 'As',0.4423848893640616
Ga0.5As0.5Zn0.5Se0.5,1.47,2.5684667559411007,'Ga' 'As' 'Zn' 'Se',-1.0984667559411008
SmAs,1.02,0.9453108574475646,'Sm' 'As',0.07468914255243543
Ga0.58As0.58Zn0.42Se0.42,2.25,2.302095301946393,'Ga' 'As' 'Zn' 'Se',-0.05209530194639278
GaAs0.15Sb0.85,0.2,0.5034376080158705,'Ga' 'As' 'Sb',-0.30343760801587044
GaAs0.7Sb0.3,3.38,3.9516326163657407,'Ga' 'As' 'Sb',-0.5716326163657408
GaAs0.3P0.7,2.0585,1.7229110764552311,'Ga' 'As' 'P',0.3355889235447689
AgAsTe2,1.9,2.791056226907441,'Ag' 'As' 'Te',-0.8910562269074411
RbCu2AsS3,1.7,1.915144709262675,'Rb' 'Cu' 'As' 'S',-0.21514470926267504
AsSI,2.64,2.603467698685078,'As' 'S' 'I',0.03653230131492213
In4As5O12Br3,1.2,1.2066564204536103,'In' 'As' 'O' 'Br',-0.006656420453610368
CdSnAs2,1.3,1.3627408711513722,'Cd' 'Sn' 'As',-0.06274087115137217
Rb3Ta2AsS11,1.368835,1.3012267644383808,'Rb' 'Ta' 'As' 'S',0.06760823556161921
NdAs,2.7,2.6002165327797098,'Nd' 'As',0.0997834672202904
In0.8P0.8Ga0.2As0.2,0.24,0.2325266355155673,'In' 'P' 'Ga' 'As',0.0074733644844326985
Ga0.5Al0.5As,2.23,2.0809642053810062,'Ga' 'Al' 'As',0.14903579461899374
TlAsS2,2.13,3.4323111301248432,'Tl' 'As' 'S',-1.3023111301248431
GaAs0.99Sb0.01,0.6,0.7122196514335979,'Ga' 'As' 'Sb',-0.11221965143359793
In0.01P0.01Ga0.99As0.99,2.28,2.1242919479466007,'In' 'P' 'Ga' 'As',0.1557080520533991
Cd4As2I3,0.85,0.7863030347315867,'Cd' 'As' 'I',0.06369696526841329
In2As2O5Cl2,0.3,0.9962638943907772,'In' 'As' 'O' 'Cl',-0.6962638943907773
GdAs,2.58,3.51341261184504,'Gd' 'As',-0.9334126118450397
InSb0.5As0.5,2.55,2.274241450363517,'In' 'Sb' 'As',0.2757585496364827
RhAs2,3.26,3.0266568109526,'Rh' 'As',0.2333431890473996
AsSb,0.29,0.8595286173054983,'As' 'Sb',-0.5695286173054983
NaAsSe2,2.22,2.224690595070937,'Na' 'As' 'Se',-0.00469059507093661
GaAs0.01P0.99,0.059,0.1784956877116297,'Ga' 'As' 'P',-0.11949568771162973
As2B12,4.64,5.288405867889733,'As' 'B',-0.6484058678897338
CdGeAs2,3.1630000000000003,3.1388040963495287,'Cd' 'Ge' 'As',0.02419590365047153
GaAs0.5P0.5,0.45,0.9863421503889328,'Ga' 'As' 'P',-0.5363421503889327
In0.2As0.2Ga0.8P0.8,3.81,3.4102395862239487,'In' 'As' 'Ga' 'P',0.3997604137760513
KEuAsS4,2.98,2.7863779523457284,'K' 'Eu' 'As' 'S',0.1936220476542716
GaAs0.4P0.6,2.63,2.247481461820141,'Ga' 'As' 'P',0.38251853817985904
RuAs2,2.0,1.7859592540677598,'Ru' 'As',0.2140407459322402
ZnAs,1.97,2.943504016261412,'Zn' 'As',-0.973504016261412
Hg4As2ZrCl6,1.5494374999999998,1.3751807008962351,'Hg' 'As' 'Zr' 'Cl',0.1742567991037649
Hg4As2UCl6,3.8,3.964999647518991,'Hg' 'As' 'U' 'Cl',-0.1649996475189912
CdAs2,0.51,0.7793750042410155,'Cd' 'As',-0.26937500424101546
AsBr3,1.6,1.512614552938115,'As' 'Br',0.08738544706188511
LiMgAs,2.67,2.188852801382692,'Li' 'Mg' 'As',0.4811471986173079
InAs,4.99,4.442699730794797,'In' 'As',0.5473002692052029
GaAs0.6P0.4,3.52,3.986141152022808,'Ga' 'As' 'P',-0.466141152022808
Ga0.25Al0.75As,1.86,2.67678398406108,'Ga' 'Al' 'As',-0.8167839840610799
Ga0.28In0.72As,2.32,1.7208232501434448,'Ga' 'In' 'As',0.5991767498565551
CsAsSe2,1.38,1.527725251255708,'Cs' 'As' 'Se',-0.14772525125570812
Ga0.01As0.01Zn0.99Se0.99,2.3,2.3153375712422584,'Ga' 'As' 'Zn' 'Se',-0.01533757124225854
Hg4As2.5InBr3.5,2.13,1.91494682217172,'Hg' 'As' 'In' 'Br',0.21505317782827985
AgAsSe2,1.94,1.577046240044501,'Ag' 'As' 'Se',0.3629537599554991
KBaAsSe3,0.8,0.9125120356941688,'K' 'Ba' 'As' 'Se',-0.1125120356941688
NaAsS2,3.01,2.915094208465609,'Na' 'As' 'S',0.09490579153439073
In0.97As0.97Cd0.03Te0.03,0.1,0.5118124170992129,'In' 'As' 'Cd' 'Te',-0.4118124170992129
GaAs0.8P0.2,2.93,2.0641844055676644,'Ga' 'As' 'P',0.8658155944323358
In0.8As0.8Ga0.2P0.2,2.2,1.974504068270028,'In' 'As' 'Ga' 'P',0.2254959317299725
In0.94As0.94Cd0.06Te0.06,1.7266666666666666,1.8895022594914843,'In' 'As' 'Cd' 'Te',-0.16283559282481774
RbCu4AsS4,1.5,1.5746653280444205,'Rb' 'Cu' 'As' 'S',-0.0746653280444205
ZnSnAs2,0.58,2.220378050698815,'Zn' 'Sn' 'As',-1.640378050698815
Ga0.85Al0.15As,2.0,1.826215517753087,'Ga' 'Al' 'As',0.17378448224691298
GaAs,2.55,2.0519042277262143,'Ga' 'As',0.4980957722737856
ZnSiAs2,0.2,0.1113199178074522,'Zn' 'Si' 'As',0.0886800821925478
Ag3AsSe3,1.855,2.0669227259542597,'Ag' 'As' 'Se',-0.21192272595425976
AsI3,0.68,0.6244147073097563,'As' 'I',0.0555852926902437
KAgAsS2,0.8,1.126784182242619,'K' 'Ag' 'As' 'S',-0.32678418224261896
GaAs0.2P0.8,3.4125,3.523416282661617,'Ga' 'As' 'P',-0.1109162826616168
Eu3As2,0.0635,0.21470358541758386,'Eu' 'As',-0.15120358541758386
Ga0.3As0.3Zn0.7Se0.7,0.28,0.24203581593740164,'Ga' 'As' 'Zn' 'Se',0.03796418406259838
LiCa3As2H,3.97,4.548806075616784,'Li' 'Ca' 'As' 'H',-0.5788060756167837
Ga0.7Al0.3As,2.54,2.349350999233496,'Ga' 'Al' 'As',0.19064900076650385
Sn3As2,2.25,2.3194647164885,'Sn' 'As',-0.06946471648850006
Ag7AsS6,4.4,4.092259546214268,'Ag' 'As' 'S',0.30774045378573245
CoAsS,1.27,1.0017481364423757,'Co' 'As' 'S',0.2682518635576243
Cs4BiAs3Se7,4.0,4.07548776298093,'Cs' 'Bi' 'As' 'Se',-0.07548776298092985
Cs3As,2.21,1.5672767179276388,'Cs' 'As',0.6427232820723612
Ga0.4Al0.6As,2.79,3.6424976299525853,'Ga' 'Al' 'As',-0.8524976299525853
In0.4As0.4Ga0.6P0.6,2.45,2.446998852630953,'In' 'As' 'Ga' 'P',0.003001147369046997
As2Te3,3.59,3.2655166269939686,'As' 'Te',0.3244833730060308
RuAsS,1.24,1.0993987467924011,'Ru' 'As' 'S',0.14060125320759884
AsNMg3,2.15,2.871548787835009,'As' 'N' 'Mg',-0.7215487878350091
As4S4,0.066,0.09945387201157807,'As' 'S',-0.03345387201157807
GaAs0.01Sb0.99,4.67,5.379756654981702,'Ga' 'As' 'Sb',-0.7097566549817023
AgAsS2,2.34,2.8796493153844684,'Ag' 'As' 'S',-0.5396493153844681
TmAs,1.8,1.6012376064868032,'Tm' 'As',0.1987623935131968
In0.99P0.99Ga0.01As0.01,0.129,0.9561251502723688,'In' 'P' 'Ga' 'As',-0.8271251502723688
Ga0.1As0.1Zn0.9Se0.9,3.88,3.781132899943982,'Ga' 'As' 'Zn' 'Se',0.09886710005601797
As2S5,2.2,2.301400495846861,'As' 'S',-0.10140049584686084
Ga0.15As0.15Zn0.85Se0.85,2.9,2.379920188371853,'Ga' 'As' 'Zn' 'Se',0.5200798116281469
In0.9P0.9Ga0.1As0.1,4.45,3.8311099526573127,'In' 'P' 'Ga' 'As',0.6188900473426875
K3Nb2AsSe11,3.27,2.454822936475677,'K' 'Nb' 'As' 'Se',0.815177063524323
InSb0.9As0.1,2.3,2.474195416458725,'In' 'Sb' 'As',-0.17419541645872538
GaAs0.75Sb0.25,1.72,1.1224588404213147,'Ga' 'As' 'Sb',0.5975411595786853
In0.3As0.3Ga0.7P0.7,2.075,1.7375015109157468,'In' 'As' 'Ga' 'P',0.3374984890842534
As2S3,2.75,1.7620402206779726,'As' 'S',0.9879597793220274
Cd3As2,1.95,3.031809622716948,'Cd' 'As',-1.0818096227169478
K3SmAs2S8,1.74,1.4253923760299312,'K' 'Sm' 'As' 'S',0.3146076239700688
LiAsS2,1.64,1.703130958010986,'Li' 'As' 'S',-0.06313095801098599
YbAs,1.0,2.3747864733049777,'Yb' 'As',-1.3747864733049775
OsAsS,4.05,4.011753626001476,'Os' 'As' 'S',0.03824637399852372
SiAs2,5.54,5.856271043287108,'Si' 'As',-0.3162710432871068
In0.5As0.5Ga0.5P0.5,2.06,2.6436528850550447,'In' 'As' 'Ga' 'P',-0.5836528850550446
GeAs2,1.18,1.07052545544249,'Ge' 'As',0.10947454455751003
In0.99As0.99Cd0.01Te0.01,1.27,2.5028279614818105,'In' 'As' 'Cd' 'Te',-1.2328279614818105
Rb3Nb2AsSe11,3.8,3.579089299483937,'Rb' 'Nb' 'As' 'Se',0.22091070051606287
LiAsSe2,1.1,1.1600835361556934,'Li' 'As' 'Se',-0.060083536155693285
Ag7AsSe6,0.63,0.5977245383230612,'Ag' 'As' 'Se',0.032275461676938844
LaZnAsO,1.75,1.349216047408473,'La' 'Zn' 'As' 'O',0.4007839525915271
InSb0.1As0.9,2.0,1.7528948160134616,'In' 'Sb' 'As',0.2471051839865384
Ga0.4As0.4Zn0.6Se0.6,2.5347777777777774,2.1776617189675376,'Ga' 'As' 'Zn' 'Se',0.3571160588102398
InAsI,1.0,0.9825950475425128,'In' 'As' 'I',0.017404952457487192
GaAs0.7P0.3,2.07,2.1368184110470265,'Ga' 'As' 'P',-0.06681841104702667
InSnAsSe,0.28,1.9773898023417005,'In' 'Sn' 'As' 'Se',-1.6973898023417004
Cu3AsS4,3.7,3.3089567001234554,'Cu' 'As' 'S',0.3910432998765448
Ga0.8In0.2As,0.11744444444444445,0.0458698795486141,'Ga' 'In' 'As',0.07157456489583035
IrAs2,2.3916666666666666,2.2585941304733512,'Ir' 'As',0.13307253619331538
GeAs,2.3,3.0753384785990745,'Ge' 'As',-0.7753384785990747
Hg7.5As4Cl6,2.3,1.9857419250868231,'Hg' 'As' 'Cl',0.3142580749131767
Ga0.99As0.99Zn0.01Se0.01,2.32,2.203414434436364,'Ga' 'As' 'Zn' 'Se',0.11658556556363565
InSb0.4As0.6,2.05,1.8848715436935024,'In' 'Sb' 'As',0.16512845630649742
CdSiAs2,0.8,1.148842851708063,'Cd' 'Si' 'As',-0.34884285170806306
TlAsSe2,1.8,1.7339406605461063,'Tl' 'As' 'Se',0.06605933945389375
In0.9As0.9Cd0.1Te0.1,0.1,0.1721108670626661,'In' 'As' 'Cd' 'Te',-0.07211086706266609
InSb0.01As0.99,3.68,4.152171959541941,'In' 'Sb' 'As',-0.4721719595419409
Ga0.99In0.01As,0.23,1.327304607760918,'Ga' 'In' 'As',-1.097304607760918
