formula,actual,predicted,elements,residual
Ca2Si,2.2,1.983242966464415,Ca Si,0.2167570335355853
CaTe,0.36,0.2904090412080773,Ca Te,0.06959095879192267
CaB6,5.69,3.544429491748416,Ca B,2.145570508251585
CaMg2N2,0.13,1.2978460551796314,Ca Mg N,-1.1678460551796317
Ca3B2N4,3.7,4.067567924595266,Ca B N,-0.36756792459526544
Ca10Ge16B6O51,0.43,1.0173979560952071,Ca Ge B O,-0.5873979560952072
RbCaBO3,3.12,2.5836218149599386,Rb Ca B O,0.5363781850400615
Ca2SnS4,1.7,1.6903162200644868,Ca Sn S,0.00968377993551317
CaLa2S4,1.0533333333333337,1.2145541775318218,Ca La S,-0.16122084419848814
CaZnOS,1.75,1.4927112387214247,Ca Zn O S,0.25728876127857525
Ca4Bi6O13,1.4,0.9777963395482896,Ca Bi O,0.4222036604517103
Ca3La2Sn3S12,1.8,1.8161445002910712,Ca La Sn S,-0.016144500291071173
Ca5B3O9F,2.05,2.026731120727246,Ca B O F,0.02326887927275401
CaSnO3,2.63,1.5864340499716407,Ca Sn O,1.0435659500283592
CaI2,1.06,1.0741911034153642,Ca I,-0.014191103415364116
CaBi2O4,1.51,3.0361149893443438,Ca Bi O,-1.5261149893443442
LiCa3As2H,3.97,4.548806075616784,Li Ca As H,-0.5788060756167837
Ca3N2,1.95,1.505426547655179,Ca N,0.4445734523448209
Ca2SmTaO6,1.82,1.8098384737557067,Ca Sm Ta O,0.010161526244293341
CaGd2S4,4.2,3.7938699237527262,Ca Gd S,0.4061300762472739
Ca3BiP3O12,2.77,2.592493982002165,Ca Bi P O,0.17750601799783494
CaTaO2N,2.2,2.9340998117058885,Ca Ta O N,-0.7340998117058883
CaSm2S4,2.1,1.8113329577196544,Ca Sm S,0.2886670422803459
CsCaBO3,1.955,1.9944634505647487,Cs Ca B O,-0.03946345056474865
Ca2ScSbO6,1.87,2.11491216538614,Ca Sc Sb O,-0.2449121653861397
Ca2CdAs2,2.655,2.226366000843884,Ca Cd As,0.4286339991561157
Ca6Bi6O15,1.55,2.4831402753937533,Ca Bi O,-0.9331402753937532
Ca3Sb2,2.55,1.9722155973977509,Ca Sb,0.5777844026022491
CaO,5.38,5.6270099589374505,Ca O,-0.2470099589374506
Ba2Ca2B4O10,5.6,6.385633211980172,Ba Ca B O,-0.7856332119801737
Ca2Ge,1.0,1.2644399442895882,Ca Ge,-0.26443994428958817
Ca2Sn,0.9,0.9442365579467912,Ca Sn,-0.04423655794679116
Ca3Ti2Si3O12,1.65,3.9295810094694685,Ca Ti Si O,-2.279581009469469
Ca5Bi14O26,2.6,2.6587449561887087,Ca Bi O,-0.058744956188708564
CaF2,9.96,10.2054728689514,Ca F,-0.2454728689513992
CaNd2S4,2.7,2.4569947549691413,Ca Nd S,0.24300524503085885
CaPr2S4,2.9,2.586049198520893,Ca Pr S,0.3139508014791068
CaS,5.593333333333334,4.4974094832546685,Ca S,1.0959238500786652
CaSe,4.9350000000000005,4.148938669497422,Ca Se,0.7860613305025783
